"dates","NASDAQ 100","S&P 500","Hang Seng Index","FTSE 100","Dow Jones Industrial Average","DAX Performance-Index","Russell 2000","CAC 40","Ibovespa","SSE Composite Index","Nikkei 225"
2006-01-10,1744.02002,1289.689941,15569.910156,5688.799805,11011.580078,5494.709961,710.98999,4861.930176,35049,1220.618042,16124.349609
2006-01-11,1758.23999,1294.180054,15650.879883,5731.5,11043.44043,5532.890137,711.190002,4890.490234,35952,1211.052979,16363.589844
2006-01-12,1747.349976,1286.060059,15719.370117,5735.200195,10962.360352,5542.129883,706.789978,4890.240234,35779,1226.703979,16445.189453
2006-01-13,1746.780029,1287.609985,15787.969727,5711,10959.870117,5483.089844,708.440002,4850.529785,35897,1221.458984,16454.949219
2006-01-17,1736.390015,1282.930054,15576.200195,5699,10896.320313,5460.160156,703.619995,4807.140137,36119,1208.437988,15805.950195
2006-01-18,1716.619995,1277.930054,15481.209961,5663.700195,10854.860352,5395.609863,703.780029,4772.089844,35805,1233.349976,15341.179688
2006-01-19,1729.920044,1285.040039,15670.419922,5693.200195,10880.709961,5430.839844,714.940002,4814.089844,36858,1251.57605,15696.280273
2006-01-20,1676.380005,1261.48999,15662.080078,5672.399902,10667.389648,5349.02002,704.599976,4773.47998,36695,1255.307983,15696.69043
2006-01-23,1676.300049,1263.819946,15464.769531,5660.899902,10688.769531,5348.720215,707.820007,4751.990234,36632,1255.774048,15360.650391
2006-01-24,1686.219971,1266.859985,15530.570313,5633.799805,10712.219727,5334.299805,718.02002,4748.319824,37400,1252.062012,15648.889648
2006-02-06,1657.540039,1265.02002,15548.05957,5772.399902,10798.269531,5666.779785,727.890015,4934.589844,37321,1287.625977,16747.759766
2006-02-07,1651.839966,1254.780029,15517.009766,5746.799805,10749.759766,5672.919922,717.179993,4935.399902,36562,1282.095947,16720.990234
2006-02-08,1670.469971,1265.650024,15373.44043,5725.100098,10858.620117,5666.410156,721.159973,4895.080078,36499,1290.055054,16272.679688
2006-02-09,1654.079956,1263.780029,15413.429688,5808.799805,10883.349609,5743.680176,718.159973,4955.740234,36882,1269.453979,16439.669922
2006-02-10,1663.75,1266.98999,15425.950195,5764.100098,10919.049805,5701.470215,717.130005,4910.819824,36975,1282.656006,16257.830078
2006-02-13,1645.829956,1262.859985,15312.089844,5793.5,10892.320313,5756.330078,710.530029,4957.359863,36114,1279.640015,15877.660156
2006-02-14,1661.949951,1275.530029,15420.320313,5792.299805,11028.389648,5763.399902,719.700012,4961.339844,36627,1286.327026,16184.870117
2006-02-15,1673.150024,1280,15423.259766,5791.5,11058.969727,5764.370117,725.099976,4934.089844,37239,1299.166016,15932.830078
2006-02-16,1688.609985,1289.380005,15450.879883,5828.899902,11120.679688,5789.25,731.919983,4973.089844,38256,1270.633057,16043.669922
2006-02-17,1675.209961,1287.23999,15475.69043,5846.200195,11115.320313,5795.47998,730.940002,5000,38422,1267.407959,15713.450195
2006-02-21,1655.680054,1283.030029,15627.240234,5857.700195,11069.05957,5801.040039,726.780029,4991.930176,38166,1288.418945,15894.94043
2006-02-22,1677.52002,1292.670044,15635.719727,5872.399902,11137.169922,5862.060059,733.530029,5041.600098,38246,1284.225952,15781.780273
2006-02-23,1672.290039,1287.790039,15812.530273,5836,11069.219727,5857.879883,732.450012,5040.390137,38405,1288.847046,16096.099609
2006-02-24,1676.5,1289.430054,15856.049805,5860.5,11061.849609,5870.790039,736.599976,5073.950195,38610,1296.865967,16101.910156
2006-03-01,1694.579956,1291.23999,15818.089844,5844.100098,11053.530273,5866.609863,742.349976,5057.609863,39178,1306.58606,15964.459961
2006-03-02,1693.780029,1289.140015,15882.450195,5833,11025.509766,5783.490234,740.159973,5009.089844,39126,1285.666016,15909.759766
2006-03-03,1684.319946,1287.22998,15802,5858.700195,11021.589844,5721.459961,738.440002,4989.149902,39240,1293.296997,15663.339844
2006-03-06,1669.939941,1278.26001,15811.830078,5897.799805,10958.589844,5754.060059,731.159973,5010.720215,38354,1288.954956,15901.160156
2006-03-07,1661.02002,1275.880005,15602.360352,5857.399902,10980.69043,5739.279785,721.059998,4992.209961,37423,1259.916016,15726.019531
2006-03-08,1661.859985,1278.469971,15493.089844,5812.899902,11005.740234,5673.359863,721.840027,4969.509766,37289,1250.384033,15627.490234
2006-03-09,1645.089966,1272.22998,15510.129883,5855.899902,10972.280273,5732.220215,718.280029,5007.839844,36312,1245.166016,16036.910156
2006-03-10,1648.22998,1281.420044,15445.049805,5907.899902,11076.339844,5804.919922,726.340027,5069.27002,36891,1245.652954,16115.629883
2006-03-13,1653.790039,1284.130005,15542.070313,5952.799805,11076.019531,5855.160156,728.039978,5107.470215,36793,1259.67395,16361.509766
2006-03-14,1681.150024,1297.47998,15519.759766,5950.600098,11151.339844,5870.879883,736.099976,5117.160156,37541,1259.043945,16238.360352
2006-03-15,1694.459961,1303.02002,15720.360352,5965.100098,11209.769531,5898.47998,742.940002,5127.930176,38244,1274.812012,16319.040039
2006-03-16,1679.050049,1305.329956,15729.040039,5993.299805,11253.240234,5897.790039,743.789978,5126.009766,38157,1274.189941,16096.209961
2006-03-17,1685.660034,1307.25,15801.660156,5999.399902,11279.650391,5882.379883,746.090027,5141.080078,38049,1269.462036,16339.730469
2006-03-20,1688.97998,1305.079956,15929.950195,5991.700195,11274.530273,5902.790039,745.619995,5138.509766,38204,1288.417969,16624.800781
2006-03-22,1676.319946,1305.040039,15642.80957,6007.5,11317.429688,5932.310059,744.849976,5194.779785,37851,1296.706055,16495.480469
2006-03-23,1670.72998,1301.670044,15771.169922,5990.100098,11270.290039,5947.109863,747.599976,5194.779785,37474,1302.457031,16489.369141
2006-03-24,1679.810059,1302.949951,15716.459961,6036.299805,11279.969727,5973.140137,753.830017,5218.709961,37577,1294.703979,16560.869141
2006-03-27,1680.630005,1301.609985,15815.870117,5972.200195,11250.110352,5912.259766,754.030029,5162.439941,37641,1295.915039,16650.099609
2006-03-28,1673.030029,1293.22998,15856.580078,5935.700195,11154.540039,5890.629883,751.27002,5149.990234,36682,1298.791016,16690.240234
2006-03-29,1703.839966,1302.890015,15745.110352,5959.200195,11215.700195,5914.779785,764.169983,5180.25,37492,1305.567017,16938.410156
2006-03-30,1708.680054,1300.25,15880.69043,6015.299805,11150.700195,5984.189941,762.590027,5240.100098,37777,1294.718018,17045.339844
2006-03-31,1703.660034,1294.869995,15805.040039,5964.600098,11109.320313,5970.080078,765.140015,5220.850098,37952,1298.295044,17059.660156
2006-04-03,1706.77002,1297.810059,16063.75,6024.299805,11144.94043,6024.049805,759.219971,5255.259766,38717,1319.470947,17333.310547
2006-04-04,1716.550049,1305.930054,16100.089844,6004.700195,11203.849609,6013.850098,762.320007,5205.810059,38802,1329.797974,17292.910156
2006-04-06,1739.199951,1309.040039,16411.130859,6045.700195,11216.5,6031.390137,766.22998,5222.359863,39285,1339.737061,17489.330078
2006-04-07,1723.030029,1295.5,16471.779297,6026.100098,11120.040039,5952.919922,756.130005,5174.959961,38926,1342.964966,17563.369141
2006-04-10,1718.859985,1296.619995,16521.589844,6067,11141.330078,6003.399902,752.950012,5190.27002,38475,1359.081055,17456.580078
2006-04-11,1704.400024,1286.569946,16475.810547,6016.5,11089.629883,5908.470215,742.109985,5112.600098,37901,1362.229004,17418.130859
2006-04-12,1704.75,1288.119995,16310.759766,6000.799805,11129.969727,5901.25,747.77002,5085.109863,38427,1360.131958,17162.550781
2006-04-13,1712.069946,1289.119995,16429.449219,6029.399902,11137.650391,5918.569824,751.109985,5102.620117,38082,1332.329956,17199.150391
2006-04-18,1726.640015,1307.280029,16637.529297,6044.100098,11268.769531,5902.580078,769.809998,5095.970215,39572,1385.114014,17232.859375
2006-04-19,1734.040039,1309.930054,16830.439453,6089.799805,11278.769531,5993.759766,778.419983,5158.140137,39938,1396.702026,17350.119141
2006-04-20,1728.900024,1311.459961,16944.339844,6081.399902,11342.889648,6063.279785,774.669983,5206.790039,39775,1385.900024,17317.529297
2006-04-24,1706.439941,1308.109985,16705.669922,6098.700195,11336.320313,6079.089844,766.140015,5221.439941,39751,1409.786011,16914.400391
2006-04-25,1701.469971,1301.73999,16577.769531,6086.600098,11283.25,6078.799805,764.820007,5235.339844,39738,1399.766968,16970.289063
2006-04-26,1702.199951,1305.410034,16672.660156,6104.299805,11354.490234,6107.120117,765.22998,5252.319824,40410,1417.477051,17055.929688
2006-04-27,1717.140015,1309.719971,16742.849609,6060,11382.509766,6067.740234,761.400024,5213.549805,39751,1416.732056,17114.539063
2006-04-28,1700.709961,1310.609985,16661.300781,6023.100098,11367.139648,6009.890137,764.539978,5188.399902,40363,1440.223022,16906.230469
2006-05-08,1715.22998,1324.660034,17301.789063,6067.100098,11584.540039,6127.97998,781.599976,5282.399902,41515,1497.104004,17291.669922
2006-05-09,1711.170044,1325.140015,17133.990234,6105.600098,11639.769531,6140.720215,780.719971,5312.180176,41979,1531.161011,17190.910156
2006-05-10,1694.819946,1322.849976,17080.589844,6083.399902,11642.650391,6118.379883,775.940002,5278.27002,41752,1545.687012,16951.929688
2006-05-11,1657.47998,1305.920044,17140.779297,6042,11500.730469,6054.720215,757.469971,5262.939941,40847,1537.376953,16862.140625
2006-05-12,1635.810059,1291.23999,16901.849609,5912.100098,11380.990234,5916.279785,742.400024,5150.450195,40223,1602.832031,16601.779297
2006-05-15,1634.780029,1294.5,16494.839844,5841.299805,11428.769531,5857.029785,737.640015,5064.850098,39271,1664.088013,16486.910156
2006-05-16,1623.689941,1292.079956,16393.109375,5846.200195,11419.889648,5851.919922,737.469971,5081.689941,39416,1613.250977,16158.419922
2006-05-17,1598.910034,1270.319946,16615.550781,5675.5,11205.610352,5652.720215,725.849976,4920.310059,38291,1625.145996,16307.669922
2006-05-18,1587.109985,1261.810059,16266.519531,5671.600098,11128.290039,5666.069824,718.469971,4908.689941,37807,1617.281006,16087.179688
2006-05-19,1600.859985,1267.030029,16313.360352,5657.399902,11144.05957,5672.279785,722.539978,4944.569824,37733,1659.545044,16155.450195
2006-05-22,1584.569946,1262.069946,15805.519531,5532.700195,11125.330078,5546.240234,715.25,4813.5,36497,1657.688965,15857.870117
2006-05-23,1569.01001,1256.579956,15864.55957,5678.700195,11098.349609,5678.490234,711.289978,4931.529785,36110,1604.552002,15599.200195
2006-05-24,1580.180054,1258.569946,15822.639648,5587.100098,11117.320313,5587.22998,711.27002,4870.02002,35792,1590.92395,15907.200195
2006-05-25,1599.680054,1272.880005,15696.889648,5677.700195,11211.049805,5706.060059,725.580017,4949.529785,37569,1591.425049,15693.75
2006-05-26,1606.369995,1280.160034,15895.099609,5791,11278.610352,5788.359863,729.549988,5045.089844,38506,1613.894043,15970.759766
2006-05-30,1571.290039,1259.869995,15857.889648,5652,11094.429688,5622.430176,711.039978,4893.870117,36413,1657.287964,15859.450195
2006-06-01,1616.569946,1285.709961,15645.269531,5749.700195,11260.280273,5707.589844,736.5,4947.290039,37748,1684.194946,15503.740234
2006-06-02,1612.900024,1288.219971,15912.709961,5764.600098,11247.870117,5687.040039,737.450012,4959.700195,37942,1669.399048,15789.30957
2006-06-05,1577.5,1265.290039,16016.230469,5762.100098,11048.719727,5621.189941,713.919983,4916.040039,36740,1684.624023,15668.30957
2006-06-06,1575.390015,1263.849976,15973.110352,5669.799805,11002.139648,5502.810059,710.960022,4797.919922,36558,1679.125977,15384.860352
2006-06-07,1565.219971,1256.150024,15816.549805,5706.299805,10930.900391,5543.930176,706.780029,4824.77002,35264,1589.545044,15096.009766
2006-06-08,1561.550049,1257.930054,15450.110352,5562.899902,10938.820313,5383.279785,706.530029,4684.339844,35438,1591.48999,14633.030273
2006-06-09,1550.969971,1252.300049,15628.69043,5655.200195,10891.919922,5464.080078,701.390015,4768.180176,35075,1551.384033,14750.839844
2006-06-12,1520.310059,1237.439941,15621.44043,5620.899902,10792.580078,5395.549805,683.190002,4723.180176,33555,1552.797974,14833.009766
2006-06-13,1516.849976,1223.689941,15234.419922,5519.600098,10706.139648,5292.140137,672.719971,4617.589844,32848,1548.494995,14218.599609
2006-06-14,1530.26001,1230.040039,15247.919922,5506.799805,10816.919922,5305.990234,677.090027,4615.439941,32941,1531.327026,14309.55957
2006-06-16,1562.839966,1251.540039,15842.650391,5597.399902,11014.549805,5376.009766,693.070007,4694.890137,34399,1574.467041,14879.339844
2006-06-19,1548.939941,1240.130005,15768.860352,5626.100098,10942.110352,5439.22998,680.76001,4729.02002,33897,1586.286011,14860.349609
2006-06-20,1548.319946,1240.119995,15608.969727,5658.200195,10974.839844,5493.609863,677.5,4770.419922,33632,1592.332031,14648.410156
2006-06-21,1573.560059,1252.199951,15659.360352,5665,11079.459961,5503.410156,690.669983,4774.72998,34547,1598.115967,14644.259766
2006-06-22,1554.48999,1245.599976,15826.700195,5684.100098,11019.110352,5533.419922,688.039978,4803.290039,34317,1596.06604,15135.69043
2006-06-23,1551.050049,1244.5,15808.80957,5692.100098,10989.089844,5529.740234,690.140015,4817.629883,34661,1605.71106,15124.040039
2006-06-26,1556.170044,1250.560059,15804.80957,5681.200195,11045.280273,5514.629883,698.640015,4801.490234,34631,1633.448975,15152.400391
2006-06-27,1527,1239.199951,15774.700195,5652.299805,10924.740234,5459.149902,686.940002,4771.240234,34376,1639.551025,15171.80957
2006-06-28,1538.25,1246,15742.660156,5678.600098,10973.55957,5456.870117,688.039978,4774,34835,1639.286011,14886.110352
2006-06-29,1585.560059,1272.869995,15865.219727,5791.5,11190.799805,5581.669922,714.320007,4880.379883,36487,1671.618042,15121.150391
2006-06-30,1575.22998,1270.199951,16267.620117,5833.399902,11150.219727,5683.310059,724.669983,4965.959961,36631,1672.21106,15505.179688
2006-07-03,1586.25,1280.189941,16326.660156,5884.399902,11228.019531,5712.689941,730.799988,4980.620117,37357,1697.281982,15571.620117
2006-07-05,1553.949951,1270.910034,16267.179688,5826.700195,11151.820313,5625.629883,719.849976,4921.299805,36378,1718.555054,15523.94043
2006-07-06,1551.550049,1274.079956,16440.990234,5890,11225.299805,5695.470215,720.640015,4966.450195,36533,1741.469971,15321.400391
2006-07-07,1533.709961,1265.47998,16459.779297,5888.899902,11090.669922,5681.850098,709.299988,4953.709961,36102,1730.189941,15307.610352
2006-07-10,1520.900024,1267.339966,16603.810547,5896.899902,11103.549805,5706.319824,709.080017,4982.47998,36141,1734.328979,15552.80957
2006-07-11,1533.060059,1272.430054,16490.130859,5857.299805,11134.769531,5616.040039,714.390015,4914.390137,36554,1745.80603,15473.820313
2006-07-12,1501.459961,1258.599976,16522.210938,5860.600098,11013.179688,5637.819824,701.169983,4941.72998,36230,1740,15249.320313
2006-07-13,1478.160034,1242.280029,16305.480469,5765,10846.290039,5527.290039,687.289978,4852.52002,35354,1655.772949,15097.950195
2006-07-14,1462.170044,1236.199951,16135.709961,5707.600098,10739.349609,5422.220215,681.23999,4780.790039,35350,1665.208008,14845.240234
2006-07-18,1472.339966,1236.859985,16043.94043,5681.700195,10799.230469,5396.850098,681.640015,4734.540039,35130,1684.251953,14437.240234
2006-07-19,1490.599976,1259.810059,16097.540039,5778,11011.419922,5539.290039,702.340027,4846.540039,36785,1645.160034,14500.259766
2006-07-20,1466.890015,1249.130005,16472.619141,5770.899902,10928.099609,5545.819824,683.609985,4865.040039,35847,1655.121948,14946.839844
2006-07-21,1451.880005,1240.290039,16464.179688,5719.700195,10868.379883,5451.009766,671.940002,4818.549805,35510,1665.328003,14821.259766
2006-07-24,1482.339966,1260.910034,16480.589844,5833.899902,11051.049805,5578.049805,690.76001,4914.930176,36224,1665.94397,14794.5
2006-07-25,1489.52002,1268.880005,16583.859375,5851.200195,11103.709961,5565.759766,697.440002,4933.120117,36681,1685.46106,15005.240234
2006-07-26,1487.880005,1268.400024,16617.240234,5877.100098,11102.509766,5583.100098,694.450012,4943,36594,1686.654053,14884.070313
2006-07-27,1478.530029,1263.199951,16916.769531,5929.5,11100.429688,5659.069824,685.690002,5001.209961,36888,1675.167969,15179.780273
2006-07-28,1510.300049,1278.550049,16955.039063,5974.899902,11219.700195,5705.419922,700.030029,5028.509766,37381,1662.031006,15342.870117
2006-07-31,1509.430054,1276.660034,16971.339844,5928.299805,11185.679688,5681.970215,700.559998,5009.419922,37077,1612.733032,15456.80957
2006-08-01,1484.939941,1270.920044,16911.369141,5880.799805,11125.730469,5596.740234,689.890015,4948.22998,36839,1600.614014,15440.910156
2006-08-02,1500.47998,1277.410034,17032.75,5932.100098,11199.929688,5680.819824,696.809998,5026.25,37288,1600.871948,15464.290039
2006-08-03,1510.599976,1280.27002,17048.419922,5838.399902,11242.589844,5640.029785,704.380005,4983.680176,37451,1601.057983,15470.370117
2006-08-04,1503.839966,1279.359985,16887.800781,5889.399902,11240.349609,5723.029785,701.26001,5040.950195,37848,1570.150024,15499.179688
2006-08-07,1494.130005,1275.77002,16953.550781,5828.799805,11219.379883,5626.669922,696.049988,4956.339844,37698,1547.436035,15154.05957
2006-08-08,1484.800049,1271.47998,17048.199219,5818.100098,11173.589844,5651.919922,687.469971,4967.950195,37600,1580.577026,15464.660156
2006-08-09,1485.640015,1265.949951,17346.580078,5860.5,11076.179688,5702.810059,681.049988,5025.149902,37255,1578.56604,15656.589844
2006-08-10,1496.280029,1271.810059,17222.140625,5823.399902,11124.370117,5630.959961,686.27002,4976.640137,37354,1606.064941,15630.910156
2006-08-11,1486.73999,1266.73999,17249.949219,5820.100098,11088.030273,5628.370117,679.039978,4985.52002,36944,1605.926025,15565.019531
